,accuracy,accuracy_loss,compression,type,tar_type,repr,share_t,acc_t
40092,0.974,1.06,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.81390476,0.66982627
40093,0.9602,2.44,11.533843,GA,GMM,"[4, 8, 5, 4, 6]",0.7026198,0.73096323
40094,0.969,1.5599999999999998,10.998611,GA,GMM,"[4, 8, 15, 4, 6]",1.0032916,0.6579554
40095,0.9746,1.0,10.678772,GA,GMM,"[4, 8, 22, 4, 6]",1.1605122,0.68518996
40096,0.9736,1.0999999999999999,10.465002,GA,GMM,"[4, 8, 34, 4, 6]",1.297636,0.6686106
40097,0.974,1.06,10.463609,GA,GMM,"[4, 8, 44, 4, 6]",1.487869,0.66939855
40098,0.9774,0.72,9.103537,GA,GMM,"[18, 8, 8, 4, 23]",0.77594423,0.68156934
40099,0.9816,0.3,6.8326826,GA,GMM,"[32, 8, 32, 41, 6]",1.5412533,0.73649955
40100,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40101,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",1.0677598,0.6717901
40102,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.81506896,0.7087929
40103,0.976,0.86,10.954366,GA,GMM,"[4, 8, 8, 4, 14]",0.75418735,0.68303275
40104,0.9788,0.58,10.928915,GA,GMM,"[4, 8, 8, 4, 16]",0.7427294,0.69093823
40105,0.9746,1.0,10.678772,GA,GMM,"[4, 8, 22, 4, 6]",1.5784588,5.0869336
40106,0.9754,0.9199999999999999,10.677402,GA,GMM,"[4, 8, 29, 4, 6]",1.261843,0.68669033
40107,0.973,1.16,10.463053,GA,GMM,"[4, 8, 48, 4, 6]",1.5803959,0.7305789
40108,0.975,0.96,10.425562,GA,GMM,"[4, 48, 8, 4, 6]",0.831182,0.66506577
40109,0.9748,0.98,10.423349,GA,GMM,"[4, 49, 8, 4, 6]",0.82340884,0.6763165
40110,0.9768,0.7799999999999999,10.355047,GA,GMM,"[4, 8, 8, 4, 46]",0.82110167,3.5808618
40111,0.9786,0.6,9.94098,GA,GMM,"[4, 8, 8, 9, 6]",0.7831445,0.6753063
40112,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40113,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",1.1973872,0.6596792
40114,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7351432,0.6906922
40115,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7350254,0.73087883
40116,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.80446243,0.6694207
40117,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7445774,0.7180338
40118,0.9756,0.8999999999999999,10.954366,GA,GMM,"[4, 8, 8, 4, 14]",0.8413458,0.73404074
40119,0.974,1.06,10.677793,GA,GMM,"[4, 8, 27, 4, 6]",1.1417589,0.66772985
40120,0.9726,1.2,10.679557,GA,GMM,"[4, 8, 18, 4, 6]",1.0175505,0.677068
40121,0.98,0.45999999999999996,9.391072,GA,GMM,"[4, 8, 8, 45, 6]",1.1519964,0.665056
40122,0.9758,0.88,9.287618,GA,GMM,"[4, 8, 35, 4, 46]",1.3460104,0.6778588
40123,0.9806,0.4,8.60871,GA,GMM,"[14, 8, 8, 9, 6]",0.7727647,0.71446586
40124,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40125,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7695267,0.6765559
40126,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",3.3420203,3.9547055
40127,0.974,1.06,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.76879907,0.6592376
40128,0.978,0.66,10.330458,GA,GMM,"[10, 8, 8, 4, 6]",0.74577594,0.665149
40129,0.9714,1.32,9.925065,GA,GMM,"[4, 15, 43, 4, 6]",1.388349,0.66765904
40130,0.9794,0.52,9.857061,GA,GMM,"[29, 8, 8, 4, 6]",0.7889674,0.6858151
40131,0.9794,0.52,9.857061,GA,GMM,"[29, 8, 8, 4, 6]",0.75424886,0.7485235
40132,0.9808,0.38,9.607954,GA,GMM,"[4, 8, 8, 28, 6]",0.98467493,0.7178328
40133,0.9756,0.8999999999999999,9.500156,GA,GMM,"[4, 8, 29, 4, 46]",1.2643211,0.667696
40134,0.9798,0.48,9.391706,GA,GMM,"[4, 8, 8, 44, 6]",2.6387143,0.65254474
40135,0.981,0.36,6.931357,GA,GMM,"[41, 8, 8, 29, 18]",1.0028853,0.6743264
40136,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40137,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7870908,0.72561526
40138,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7874732,0.6624541
40139,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7488036,0.6616423
40140,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.76408243,0.6706507
40141,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7331929,0.7246804
40142,0.9758,0.88,10.677011,GA,GMM,"[4, 8, 31, 4, 6]",1.2350216,0.70382166
40143,0.9734,1.1199999999999999,10.650441,GA,GMM,"[4, 30, 8, 4, 6]",0.7684629,0.6578336
40144,0.9728,1.18,10.155487,GA,GMM,"[4, 8, 18, 4, 10]",1.065603,0.67040515
40145,0.9794,0.52,9.857061,GA,GMM,"[29, 8, 8, 4, 6]",0.749171,0.66453624
40146,0.98,0.45999999999999996,9.347115,GA,GMM,"[29, 8, 8, 4, 9]",0.7862916,0.67248154
40147,0.9824,0.22,7.5616336,GA,GMM,"[4, 25, 8, 18, 49]",0.9253862,0.6559837
40148,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40149,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7408316,0.6621034
40150,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.8263676,0.6661401
40151,0.974,1.06,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.6713257,0.73343325
40152,0.974,1.06,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.82397985,0.73755574
40153,0.97,1.46,10.706246,GA,GMM,"[4, 5, 31, 4, 6]",1.0755041,0.6693411
40154,0.978,0.66,10.674054,GA,GMM,"[4, 23, 8, 4, 6]",0.79729676,0.67099786
40155,0.9736,1.0999999999999999,10.464862,GA,GMM,"[4, 8, 35, 4, 6]",1.3766181,0.67525744
40156,0.9738,1.08,10.464305,GA,GMM,"[4, 8, 39, 4, 6]",3.316007,2.2568655
40157,0.9788,0.58,9.903591,GA,GMM,"[25, 8, 8, 4, 6]",0.7571652,0.7044511
40158,0.9772,0.74,9.083026,GA,GMM,"[4, 8, 10, 20, 6]",0.99872303,0.7895942
40159,0.9804,0.42,8.789041,GA,GMM,"[32, 13, 8, 4, 9]",0.80607224,0.6708174
40160,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40161,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7927005,0.66470385
40162,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.777467,0.74582267
40163,0.978,0.66,10.674054,GA,GMM,"[4, 23, 8, 4, 6]",0.84953976,0.677479
40164,0.9744,1.02,10.604518,GA,GMM,"[4, 8, 8, 4, 26]",0.7890792,0.71986485
40165,0.9696,1.5,10.493402,GA,GMM,"[4, 5, 40, 4, 6]",1.3027031,0.67358565
40166,0.9736,1.0999999999999999,10.4634695,GA,GMM,"[4, 8, 45, 4, 6]",1.4038415,0.7459812
40167,0.9782,0.64,10.330458,GA,GMM,"[10, 8, 8, 4, 6]",0.7773316,0.72693014
40168,0.9788,0.58,9.316891,GA,GMM,"[32, 8, 8, 4, 9]",0.79821086,0.7054858
40169,0.9792,0.54,8.782095,GA,GMM,"[7, 24, 39, 4, 6]",1.4554977,0.7380285
40170,0.9774,0.72,8.761186,GA,GMM,"[4, 23, 19, 6, 6]",1.14098,0.67294216
40171,0.9808,0.38,8.254588,GA,GMM,"[24, 38, 8, 4, 14]",0.83370376,0.6640177
40172,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40173,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7398634,0.6586294
40174,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.760237,0.6591289
40175,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7997639,0.6677389
40176,0.9758,0.88,10.677011,GA,GMM,"[4, 8, 31, 4, 6]",1.2957094,0.6717911
40177,0.9734,1.1199999999999999,10.46333,GA,GMM,"[4, 8, 46, 4, 6]",1.4331555,0.6690123
40178,0.9756,0.8999999999999999,9.695951,GA,GMM,"[13, 8, 14, 4, 6]",0.90873766,0.6915405
40179,0.98,0.45999999999999996,8.895499,GA,GMM,"[36, 23, 8, 4, 6]",0.8181844,0.7296717
40180,0.9772,0.74,8.822382,GA,GMM,"[26, 8, 45, 4, 6]",4.451436,4.750434
40181,0.9794,0.52,8.541566,GA,GMM,"[4, 8, 34, 27, 6]",1.5315802,0.66593933
40182,0.982,0.26,8.1055565,GA,GMM,"[45, 8, 8, 10, 6]",0.8068104,0.65340495
40183,0.982,0.26,7.8156753,GA,GMM,"[38, 8, 8, 28, 6]",1.0553353,0.6700258
40184,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40185,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7428975,0.75306416
40186,0.9758,0.88,10.677011,GA,GMM,"[4, 8, 31, 4, 6]",1.3857586,0.6645057
40187,0.9766,0.8,10.670623,GA,GMM,"[4, 24, 8, 4, 6]",0.85491705,0.70849895
40188,0.9776,0.7000000000000001,10.582595,GA,GMM,"[4, 8, 8, 4, 29]",0.7479873,0.6563494
40189,0.9756,0.8999999999999999,10.455295,GA,GMM,"[4, 35, 8, 4, 6]",0.7827296,0.6652062
40190,0.9774,0.72,10.364015,GA,GMM,"[4, 8, 8, 4, 44]",0.7676494,0.72098184
40191,0.9792,0.54,9.740014,GA,GMM,"[38, 8, 8, 4, 6]",0.81727433,0.66452575
40192,0.9792,0.54,9.740014,GA,GMM,"[38, 8, 8, 4, 6]",0.8206446,0.6884332
40193,0.98,0.45999999999999996,9.395528,GA,GMM,"[4, 8, 8, 38, 6]",0.96786284,0.68501925
40194,0.9784,0.62,8.539762,GA,GMM,"[4, 8, 34, 29, 6]",1.5623441,0.6664047
40195,0.9798,0.48,8.514315,GA,GMM,"[49, 8, 8, 4, 43]",3.5578544,3.7764196
40196,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40197,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.8306978,0.6936581
40198,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.74566555,0.6635721
40199,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.76222515,0.68099403
40200,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.8172972,0.71243
40201,0.974,1.06,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.78820014,0.727602
40202,0.9796,0.5,9.721019,GA,GMM,"[41, 8, 8, 4, 6]",0.7565508,0.66741276
40203,0.9802,0.44,9.398091,GA,GMM,"[4, 8, 8, 34, 6]",1.0058217,0.7082701
40204,0.979,0.5599999999999999,8.75695,GA,GMM,"[4, 8, 23, 25, 6]",1.504643,0.675915
40205,0.9798,0.48,8.583046,GA,GMM,"[37, 8, 8, 4, 43]",0.797168,0.6620605
40206,0.9798,0.48,8.514315,GA,GMM,"[49, 8, 8, 4, 43]",0.84593296,0.7722175
40207,0.9826,0.2,6.9979568,GA,GMM,"[26, 8, 8, 26, 32]",1.0334537,0.64400744
40208,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40209,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7356889,0.67920876
40210,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.73727036,0.67028785
40211,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7360625,0.6650872
40212,0.9752,0.9400000000000001,10.660445,GA,GMM,"[4, 27, 8, 4, 6]",0.75140643,0.7121525
40213,0.9734,1.1199999999999999,10.653757,GA,GMM,"[4, 29, 8, 4, 6]",0.83569884,0.6733048
40214,0.9736,1.0999999999999999,10.643865,GA,GMM,"[4, 32, 8, 4, 6]",0.7640331,0.6785333
40215,0.975,0.96,10.472356,GA,GMM,"[4, 8, 8, 6, 6]",0.752651,0.6772747
40216,0.9772,0.74,10.467496,GA,GMM,"[4, 8, 8, 8, 6]",0.8397794,0.7105522
40217,0.9794,0.52,9.857061,GA,GMM,"[29, 8, 8, 4, 6]",0.80882907,0.6691191
40218,0.9796,0.5,9.721019,GA,GMM,"[41, 8, 8, 4, 6]",0.7724912,0.6823778
40219,0.968,1.66,9.7042,GA,GMM,"[46, 7, 5, 4, 6]",0.7559514,0.66876364
40220,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40221,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7632954,0.6951561
40222,0.9736,1.0999999999999999,11.008223,GA,GMM,"[4, 8, 8, 4, 10]",0.7880459,0.6593604
40223,0.967,1.76,10.98825,GA,GMM,"[4, 16, 8, 4, 6]",0.7656174,0.68676615
40224,0.9746,1.0,10.679164,GA,GMM,"[4, 8, 20, 4, 6]",1.136687,0.7526853
40225,0.9736,1.0999999999999999,10.643865,GA,GMM,"[4, 32, 8, 4, 6]",0.86689186,0.6649952
40226,0.975,0.96,10.432261,GA,GMM,"[4, 45, 8, 4, 6]",3.5009685,3.1177979
40227,0.977,0.76,10.373188,GA,GMM,"[4, 8, 8, 4, 42]",1.5889401,0.6612265
40228,0.9742,1.04,9.940467,GA,GMM,"[4, 8, 9, 6, 6]",0.82051706,0.73119855
40229,0.9792,0.54,9.727152,GA,GMM,"[40, 8, 8, 4, 6]",0.74610186,0.6634538
40230,0.9762,0.84,9.632864,GA,GMM,"[50, 48, 4, 4, 6]",0.6971648,0.6680627
40231,0.9766,0.8,9.538673,GA,GMM,"[4, 29, 8, 4, 33]",0.83356476,0.68805504
40232,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40233,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7531035,0.69717765
40234,0.9746,1.0,10.619665,GA,GMM,"[4, 8, 8, 4, 24]",0.82608676,0.6723225
40235,0.9716,1.3,10.490019,GA,GMM,"[4, 8, 38, 4, 5]",1.4647863,0.6863797
40236,0.975,0.96,10.432261,GA,GMM,"[4, 45, 8, 4, 6]",0.83748126,0.70157576
40237,0.9776,0.7000000000000001,10.07583,GA,GMM,"[4, 29, 8, 4, 14]",0.84182405,0.73066425
40238,0.971,1.3599999999999999,9.829146,GA,GMM,"[4, 16, 8, 4, 42]",0.83519554,0.6621139
40239,0.9798,0.48,9.616126,GA,GMM,"[4, 8, 8, 19, 6]",1.0039542,0.6493342
40240,0.98,0.45999999999999996,9.60976,GA,GMM,"[4, 8, 8, 26, 6]",0.99912524,0.65789413
40241,0.9806,0.4,8.539169,GA,GMM,"[45, 8, 8, 4, 42]",0.80127907,0.7329593
40242,0.9788,0.58,8.326067,GA,GMM,"[4, 8, 45, 39, 6]",1.7022433,0.65366316
40243,0.9788,0.58,8.323876,GA,GMM,"[4, 8, 47, 42, 6]",1.7454622,0.72903705
40244,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.0,0.0
40245,0.9744,1.02,11.532292,GA,GMM,"[4, 8, 8, 4, 6]",0.7536118,0.667851
40246,0.9748,0.98,11.026579,GA,GMM,"[4, 9, 8, 4, 6]",0.81184363,0.6646626
40247,0.973,1.16,10.643865,GA,GMM,"[4, 32, 8, 4, 6]",0.7758944,2.4010777
40248,0.9744,1.02,10.619665,GA,GMM,"[4, 8, 8, 4, 24]",0.7563691,0.7182975
40249,0.9766,0.8,10.359506,GA,GMM,"[4, 8, 8, 4, 45]",0.8688023,0.674237
40250,0.9798,0.48,9.612481,GA,GMM,"[4, 8, 8, 23, 6]",1.0400207,0.69224095
40251,0.9568,2.78,9.543735,GA,GMM,"[4, 16, 9, 4, 24]",0.82107806,0.7265811
40252,0.9792,0.54,9.393614,GA,GMM,"[4, 8, 8, 41, 6]",1.0321796,0.70486236
40253,0.9796,0.5,8.700764,GA,GMM,"[4, 8, 8, 22, 24]",0.9246745,0.6522074
40254,0.9792,0.54,8.546609,GA,GMM,"[4, 8, 50, 19, 6]",1.7684286,0.6666999
40255,0.9816,0.3,6.619358,GA,GMM,"[45, 8, 8, 23, 42]",0.9576199,0.6633084
40256,0.9856,-0.1,5.3829618,PSO,GMM,"[29, 13, 21, 37, 30]",1.7026913,0.64174294
40257,0.9794,0.52,8.258435,PSO,GMM,"[13, 42, 18, 4, 7]",1.1345134,0.6664984
40258,0.9848,-0.02,5.3125925,PSO,GMM,"[40, 31, 33, 28, 11]",1.5780036,0.731761
40259,0.9852,-0.06,5.012326,PSO,GMM,"[30, 41, 39, 39, 11]",1.8699217,0.66459966
40260,0.9834,0.12,6.0640087,PSO,GMM,"[45, 8, 13, 50, 30]",1.2724605,0.7137344
40261,0.9842,0.04,7.988068,PSO,GMM,"[4, 12, 13, 15, 21]",1.1535783,0.638957
40262,0.9808,0.38,6.1888165,PSO,GMM,"[30, 5, 32, 22, 24]",1.4223528,0.69596314
40263,0.9856,-0.1,4.93449,PSO,GMM,"[36, 29, 29, 37, 29]",1.6225853,0.66505456
40264,0.9844,0.02,4.9957457,PSO,GMM,"[42, 17, 39, 20, 22]",1.6594353,0.6490395
40265,0.9666,1.7999999999999998,7.7035313,PSO,GMM,"[14, 44, 17, 3, 12]",1.0927365,0.66966844
40266,0.983,0.16,5.654478,PSO,GMM,"[26, 9, 41, 41, 10]",1.6106675,0.71336555
40267,0.9834,0.12,5.3375816,PSO,GMM,"[23, 31, 17, 31, 26]",1.3172152,0.75503755
40268,0.9836,0.1,5.310637,PSO,GMM,"[42, 11, 27, 21, 33]",1.4637413,0.6387007
40269,0.984,0.06,6.7061343,PSO,GMM,"[8, 8, 46, 32, 28]",2.630803,0.69995546
40270,0.9846,0.0,5.018242,PSO,GMM,"[40, 42, 32, 16, 42]",1.4698365,0.66506624
40271,0.981,0.36,7.23014,PSO,GMM,"[12, 29, 33, 6, 7]",1.418489,0.66876554
40272,0.9858,-0.12,5.652445,PSO,GMM,"[40, 50, 24, 15, 9]",1.4483986,0.6669111
40273,0.9742,1.04,7.6584654,PSO,GMM,"[46, 27, 6, 4, 43]",0.8517356,0.7236557
40274,0.9842,0.04,6.592328,PSO,GMM,"[24, 28, 29, 11, 6]",1.3247318,0.6848533
40275,0.9846,0.0,4.9508944,PSO,GMM,"[44, 26, 42, 22, 22]",1.597964,0.660928
40276,0.9846,0.0,5.1166763,PSO,GMM,"[28, 17, 18, 33, 26]",1.3224432,0.7239728
40277,0.985,-0.04,6.780895,PSO,GMM,"[11, 42, 18, 5, 9]",1.322546,0.6695268
40278,0.9856,-0.1,5.876203,PSO,GMM,"[36, 35, 29, 24, 7]",5.160013,2.0256507
40279,0.9852,-0.06,5.0555,PSO,GMM,"[26, 43, 35, 35, 11]",1.6354947,0.7279649
40280,0.9834,0.12,5.2764764,PSO,GMM,"[41, 12, 17, 46, 26]",1.309094,0.65980864
40281,0.9828,0.18,7.1227884,PSO,GMM,"[8, 15, 16, 11, 17]",1.0775673,0.72961235
40282,0.9824,0.22,5.7345743,PSO,GMM,"[26, 9, 28, 18, 20]",1.3623006,0.6485343
40283,0.985,-0.04,4.8462687,PSO,GMM,"[32, 33, 27, 33, 25]",1.3282902,0.6674156
40284,0.9846,0.0,5.3557534,PSO,GMM,"[38, 21, 35, 16, 18]",1.6375694,0.71791387
40285,0.964,2.06,8.045103,PSO,GMM,"[14, 40, 15, 3, 11]",0.9619944,0.7052481
40286,0.9846,0.0,5.6122184,PSO,GMM,"[28, 13, 37, 37, 10]",1.6747787,0.6596205
40287,0.9836,0.1,5.513121,PSO,GMM,"[22, 35, 15, 27, 22]",1.1656561,0.66382813
40288,0.9844,0.02,5.4835825,PSO,GMM,"[38, 15, 23, 17, 29]",1.3740158,0.6629033
40289,0.9856,-0.1,5.832944,PSO,GMM,"[12, 12, 42, 28, 24]",1.6165652,0.6661525
40290,0.9856,-0.1,5.072462,PSO,GMM,"[36, 41, 28, 12, 38]",1.2426736,0.66565466
40291,0.966,1.8599999999999999,8.383717,PSO,GMM,"[10, 33, 29, 3, 7]",1.2135417,0.7241645
40292,0.9852,-0.06,6.1764927,PSO,GMM,"[36, 46, 20, 13, 7]",1.2620656,0.7194159
40293,0.9668,1.78,7.1581264,PSO,GMM,"[42, 31, 10, 3, 39]",0.9046078,0.6626568
40294,0.9788,0.58,7.1698484,PSO,GMM,"[20, 32, 25, 7, 6]",1.1464398,0.6658385
40295,0.9862,-0.16,4.9977794,PSO,GMM,"[40, 30, 38, 18, 18]",1.6551597,0.6663716
40296,0.9838,0.08,5.6782293,PSO,GMM,"[24, 21, 16, 29, 26]",1.2688918,0.67734313
40297,0.9798,0.48,7.716644,PSO,GMM,"[15, 42, 18, 4, 9]",1.0979187,0.7151656
40298,0.9802,0.44,6.9604297,PSO,GMM,"[32, 39, 25, 20, 4]",1.3822844,0.6425247
40299,0.9852,-0.06,6.0392437,PSO,GMM,"[22, 44, 31, 31, 7]",1.7264974,0.7239318
40300,0.9846,0.0,5.313049,PSO,GMM,"[37, 16, 21, 42, 22]",1.4279308,0.7384243
40301,0.9836,0.1,6.4343085,PSO,GMM,"[11, 19, 17, 14, 13]",1.3410983,0.7168448
40302,0.9848,-0.02,6.3596444,PSO,GMM,"[22, 13, 30, 14, 16]",6.4160843,0.7382448
40303,0.9848,-0.02,5.1182604,PSO,GMM,"[28, 37, 23, 29, 21]",1.3758309,0.69548917
40304,0.9852,-0.06,5.8746057,PSO,GMM,"[34, 25, 31, 12, 14]",1.3217967,0.659179
40305,0.9628,2.18,8.587707,PSO,GMM,"[13, 40, 14, 3, 7]",0.926281,0.7137673
40306,0.9816,0.3,5.8191257,PSO,GMM,"[29, 17, 33, 33, 6]",1.4698939,0.6552818
40307,0.984,0.06,5.285308,PSO,GMM,"[18, 39, 17, 23, 18]",1.2977707,0.6700878
40308,0.985,-0.04,5.5539985,PSO,GMM,"[34, 19, 19, 13, 25]",1.1904645,0.67365766
40309,0.985,-0.04,5.782822,PSO,GMM,"[14, 16, 38, 28, 20]",1.6400743,0.6505573
40310,0.984,0.06,5.6922126,PSO,GMM,"[32, 43, 25, 8, 34]",1.1989989,0.7202363
40311,0.9672,1.7399999999999998,8.414024,PSO,GMM,"[9, 37, 25, 3, 7]",1.1118767,0.7176542
40312,0.9826,0.2,6.608311,PSO,GMM,"[32, 42, 16, 9, 6]",1.1367166,0.66563773
40313,0.982,0.26,6.1404524,PSO,GMM,"[38, 29, 14, 7, 35]",1.022784,0.66334033
40314,0.9806,0.4,7.7041616,PSO,GMM,"[16, 36, 21, 4, 9]",1.2280438,0.6610067
40315,0.986,-0.13999999999999999,5.4355774,PSO,GMM,"[36, 34, 34, 14, 14]",1.469904,0.6857712
40316,0.9838,0.08,5.438473,PSO,GMM,"[20, 25, 17, 25, 22]",1.2693298,0.70731235
40317,0.9628,2.18,8.353675,PSO,GMM,"[11, 42, 18, 3, 6]",1.1172404,0.6683397
40318,0.9846,0.0,6.293116,PSO,GMM,"[28, 43, 21, 16, 7]",1.3736963,0.6657803
40319,0.981,0.36,7.1260986,PSO,GMM,"[18, 43, 27, 27, 4]",1.2803688,0.6571107
40320,0.9846,0.0,5.07459,PSO,GMM,"[33, 20, 17, 38, 18]",1.2980399,0.6697056
40321,0.9848,-0.02,6.288063,PSO,GMM,"[15, 23, 13, 18, 14]",1.138155,0.6615424
40322,0.9818,0.27999999999999997,6.1726665,PSO,GMM,"[18, 17, 26, 10, 12]",1.1207469,0.67323446
40323,0.9856,-0.1,5.195074,PSO,GMM,"[24, 41, 19, 25, 17]",1.2990637,0.7628546
40324,0.9838,0.08,6.524687,PSO,GMM,"[30, 29, 27, 8, 10]",1.1762464,0.66469836
40325,0.9772,0.74,8.248386,PSO,GMM,"[12, 41, 17, 6, 4]",1.0883245,0.6645677
40326,0.9826,0.2,6.29772,PSO,GMM,"[25, 21, 29, 29, 5]",1.4648769,0.6654167
40327,0.9838,0.08,5.7899446,PSO,GMM,"[14, 43, 16, 19, 18]",1.2359488,0.64274836
40328,0.983,0.16,5.9742937,PSO,GMM,"[30, 23, 15, 9, 21]",1.0348425,0.699764
40329,0.9856,-0.1,5.629783,PSO,GMM,"[10, 20, 37, 24, 18]",1.588875,0.6738732
40330,0.9812,0.33999999999999997,6.9600697,PSO,GMM,"[28, 44, 21, 4, 30]",1.2427204,0.7033026
40331,0.981,0.36,8.259937,PSO,GMM,"[13, 41, 22, 4, 7]",1.1613295,0.70566773
40332,0.9826,0.2,7.2163215,PSO,GMM,"[28, 39, 14, 5, 5]",0.9740596,0.7310071
40333,0.984,0.06,6.142663,PSO,GMM,"[34, 33, 10, 5, 31]",0.8730929,0.7257211
40334,0.9652,1.94,7.800763,PSO,GMM,"[12, 40, 17, 3, 10]",1.0185006,0.72475386
40335,0.9846,0.0,5.7709417,PSO,GMM,"[32, 38, 30, 10, 10]",1.3294075,0.7170963
40336,0.985,-0.04,5.6078715,PSO,GMM,"[16, 29, 21, 21, 21]",1.3010304,0.7201657
40337,0.9752,0.9400000000000001,8.377715,PSO,GMM,"[11, 40, 22, 4, 5]",1.232264,0.6688483
40338,0.984,0.06,6.4069266,PSO,GMM,"[24, 39, 21, 12, 5]",1.2529271,0.71625495
40339,0.9846,0.0,6.3129168,PSO,GMM,"[14, 40, 23, 23, 7]",1.379334,0.76635647
40340,0.9826,0.2,6.062396,PSO,GMM,"[29, 16, 14, 42, 14]",1.1845484,0.6523833
40341,0.984,0.06,6.3722677,PSO,GMM,"[11, 27, 11, 17, 16]",1.1173837,0.7243898
40342,0.9828,0.18,6.2592793,PSO,GMM,"[16, 21, 25, 9, 15]",1.1912,0.67555547
40343,0.9838,0.08,5.860164,PSO,GMM,"[20, 44, 16, 21, 13]",1.1537375,0.7215955
40344,0.9802,0.44,7.940305,PSO,GMM,"[26, 33, 23, 4, 7]",1.163538,0.7005739
40345,0.9788,0.58,7.25648,PSO,GMM,"[12, 41, 21, 6, 6]",1.168819,0.74201965
40346,0.9838,0.08,6.2690954,PSO,GMM,"[21, 25, 25, 25, 8]",1.4234955,0.70695114
40347,0.9854,-0.08,6.201924,PSO,GMM,"[10, 44, 20, 15, 14]",1.2920752,0.66746926
40348,0.9844,0.02,6.252971,PSO,GMM,"[26, 27, 19, 5, 17]",1.0854299,0.6772332
40349,0.9842,0.04,6.287508,PSO,GMM,"[7, 24, 36, 20, 14]",1.5558074,0.66729045
40350,0.9696,1.5,7.0500207,PSO,GMM,"[24, 41, 20, 3, 26]",1.1731048,0.74279904
